,day_date,close_value,num_tweets,log_close_value,lag_log_close_value,log_num_tweets
69,2019-03-10,1620.8,200,7.390675133494419,0.0,5.298317366548036
70,2019-03-11,1670.62,50,7.420950093996823,0.03027496050240419,3.912023005428146
71,2019-03-12,1673.1,553,7.422433472063617,0.0014833780667942165,6.315358001522335
72,2019-03-13,1690.81,572,7.432962983035211,0.010529510971593936,6.349138991379798
73,2019-03-14,1686.22,584,7.430244616407441,-0.0027183666277705854,6.369900982828227
74,2019-03-15,1712.36,784,7.445627814969701,0.015383198562259892,6.664409020350408
75,2019-03-16,1712.36,204,7.445627814969701,0.0,5.318119993844216
76,2019-03-17,1712.36,192,7.445627814969701,0.0,5.2574953720277815
77,2019-03-18,1742.15,652,7.462875261627302,0.017247446657601806,6.480044561926653
78,2019-03-19,1761.85,855,7.474119672338831,0.011244410711528374,6.75110146893676
79,2019-03-20,1797.27,575,7.494024125914458,0.0199044535756272,6.354370040797351
80,2019-03-21,1819.26,730,7.506185103982736,0.01216097806827765,6.593044534142437
81,2019-03-22,1764.77,515,7.4757756492613705,-0.030409454721365137,6.244166900663736
82,2019-03-23,1764.77,163,7.4757756492613705,0.0,5.093750200806762
83,2019-03-24,1764.77,179,7.4757756492613705,0.0,5.187385805840755
84,2019-03-25,1774.26,593,7.481138713573512,0.005363064312141397,6.385194398997726
85,2019-03-26,1783.76,296,7.486478774942115,0.0053400613686029885,5.69035945432406
86,2019-03-27,1765.7,619,7.476302491308752,-0.010176283633362537,6.428105272684596
87,2019-03-28,1773.42,620,7.480665164653826,0.004362673345073453,6.429719478039138
88,2019-03-29,1780.75,535,7.484789902858463,0.004124738204636991,6.282266746896006
89,2019-03-30,1780.75,113,7.484789902858463,0.0,4.727387818712341
90,2019-03-31,1780.75,194,7.484789902858463,0.0,5.267858159063328
91,2019-04-01,1814.19,640,7.5033943660942155,0.01860446323575271,6.461468176353717
92,2019-04-02,1813.98,623,7.503278605255978,-0.00011576083823783279,6.434546518787453
93,2019-04-03,1820.7,390,7.506976321509919,0.00369771625394133,5.966146739123692
94,2019-04-04,1818.86,723,7.505965210190551,-0.001011111319368041,6.583409222158765
95,2019-04-05,1837.28,763,7.516041496027879,0.01007628583732778,6.637258031284457
96,2019-04-06,1837.28,144,7.516041496027879,0.0,4.969813299576001
97,2019-04-07,1837.28,179,7.516041496027879,0.0,5.187385805840755
98,2019-04-08,1849.86,630,7.522865239533147,0.006823743505267821,6.4457198193855785
99,2019-04-09,1835.84,592,7.515257421413506,-0.007607818119640619,6.3835066348840055
100,2019-04-10,1847.33,532,7.521496632350443,0.006239210936937134,6.2766434893416445
101,2019-04-11,1844.07,710,7.519730364350488,-0.0017662679999554953,6.565264970035361
102,2019-04-12,1843.06,523,7.519182512755744,-0.0005478515947432427,6.259581464064923
103,2019-04-13,1843.06,163,7.519182512755744,0.0,5.093750200806762
104,2019-04-14,1843.06,188,7.519182512755744,0.0,5.236441962829949
105,2019-04-15,1844.87,613,7.520164093287549,0.0009815805318043047,6.418364935936212
106,2019-04-16,1863.04,570,7.529964841117204,0.009800747829655343,6.345636360828596
107,2019-04-17,1864.82,545,7.530919812674759,0.0009549715575554174,6.300785794663244
108,2019-04-18,1861.69,497,7.529239956328715,-0.0016798563460440619,6.208590026096629
109,2019-04-19,1861.69,145,7.529239956328715,0.0,4.976733742420574
110,2019-04-20,1861.69,140,7.529239956328715,0.0,4.941642422609304
111,2019-04-21,1861.69,112,7.529239956328715,0.0,4.718498871295094
112,2019-04-22,1887.31,529,7.54290781380474,0.013667857476024281,6.270988431858299
113,2019-04-23,1923.77,678,7.562042081460321,0.01913426765558146,6.519147287940395
114,2019-04-24,1901.75,148,7.550529793877411,-0.011512287582910119,4.997212273764115
115,2019-04-25,1902.25,63,7.550792675056632,0.00026288117922135257,4.143134726391533
116,2019-04-26,1950.63,277,7.575907676302759,0.02511500124612631,5.6240175061873385
117,2019-04-27,1950.63,184,7.575907676302759,0.0,5.214935757608986
118,2019-04-28,1950.63,196,7.575907676302759,0.0,5.278114659230517
119,2019-04-29,1938.43,517,7.569633646064353,-0.006274030238405892,6.248042874508429
120,2019-04-30,1926.52,559,7.563470545533217,-0.006163100531135335,6.326149473155099
121,2019-05-01,1911.52,463,7.555654016068914,-0.007816529464303557,6.137727054086234
122,2019-05-02,1900.82,737,7.550040650998493,-0.0056133650704204285,6.602587892189336
123,2019-05-03,1962.46,1279,7.581954067283239,0.031913416284745644,7.153833801578843
124,2019-05-04,1962.46,238,7.581954067283239,0.0,5.472270673671475
125,2019-05-05,1962.46,252,7.581954067283239,0.0,5.529429087511423
126,2019-05-06,1950.55,677,7.575866663070858,-0.006087404212380854,6.517671272912275
127,2019-05-07,1921.0,654,7.560601162768557,-0.015265500302301227,6.483107351457199
128,2019-05-08,1917.77,592,7.558918331673045,-0.0016828310955121495,6.3835066348840055
129,2019-05-09,1899.87,644,7.549540741761073,-0.009377589911971462,6.467698726104354
130,2019-05-10,1889.98,664,7.544321525987116,-0.005219215773957231,6.498282149476434
131,2019-05-11,1889.98,165,7.544321525987116,0.0,5.10594547390058
132,2019-05-12,1889.98,198,7.544321525987116,0.0,5.288267030694535
133,2019-05-13,1822.68,639,7.508063224437928,-0.03625830154918841,6.459904454377535
134,2019-05-14,1840.12,556,7.517586065867774,0.009522841429846274,6.320768294250582
135,2019-05-15,1871.15,726,7.534308494092098,0.016722428224324126,6.587550014824796
136,2019-05-16,1907.57,734,7.553585459732991,0.019276965640893096,6.598509028614515
137,2019-05-17,1869.0,309,7.533158807455563,-0.020426652277428126,5.733341276897746
138,2019-05-18,1869.0,128,7.533158807455563,0.0,4.852030263919617
139,2019-05-19,1869.0,127,7.533158807455563,0.0,4.844187086458591
140,2019-05-20,1858.97,381,7.527777849882784,-0.0053809575727790104,5.942799375126701
141,2019-05-21,1857.52,269,7.52699754369411,-0.0007803061886741958,5.594711379601839
142,2019-05-22,1859.68,603,7.528159708895398,0.00116216520128809,6.401917196727186
143,2019-05-23,1815.48,214,7.504105174544744,-0.024054534350653967,5.365976015021851
144,2019-05-24,1823.28,511,7.508392355863076,0.004287181318331612,6.236369590203704
145,2019-05-25,1823.28,117,7.508392355863076,0.0,4.762173934797756
146,2019-05-26,1823.28,64,7.508392355863076,0.0,4.1588830833596715
147,2019-05-27,1823.28,140,7.508392355863076,0.0,4.941642422609304
148,2019-05-28,1836.43,425,7.515578748551803,0.007186392688727672,6.052089168924417
149,2019-05-29,1819.19,495,7.50614662605944,-0.009432122492363249,6.20455776256869
150,2019-05-30,1816.32,421,7.504567755091569,-0.0015788709678714596,6.042632833682381
151,2019-05-31,1775.07,574,7.481595137751631,-0.022972617339937607,6.352629396319567
152,2019-06-01,1775.07,151,7.481595137751631,0.0,5.017279836814924
153,2019-06-02,1775.07,41,7.481595137751631,0.0,3.713572066704308
154,2019-06-03,1692.69,535,7.434074258456209,-0.047520879295421814,6.282266746896006
155,2019-06-04,1729.56,661,7.455622319883012,0.021548061426802434,6.493753839851686
156,2019-06-05,1738.5,483,7.460777951447916,0.005155631564904617,6.180016653652572
157,2019-06-06,1754.36,272,7.469859397026157,0.009081445578241087,5.605802066295998
158,2019-06-07,1804.03,546,7.497778330196049,0.027918933169891247,6.302618975744905
159,2019-06-08,1804.03,181,7.497778330196049,0.0,5.198497031265826
160,2019-06-09,1804.03,177,7.497778330196049,0.0,5.176149732573829
161,2019-06-10,1860.63,496,7.528670419035493,0.03089208883944483,6.206575926724928
162,2019-06-11,1863.7,498,7.53031903808662,0.0016486190511262322,6.210600077024653
163,2019-06-12,1855.32,235,7.5258124669025035,-0.004506571184116126,5.459585514144159
164,2019-06-13,1870.3,394,7.533854124788954,0.008041657886450615,5.976350909297934
165,2019-06-14,1869.67,352,7.533517223687631,-0.00033690110132322815,5.863631175598097
166,2019-06-15,1869.67,101,7.533517223687631,0.0,4.61512051684126
167,2019-06-16,1869.67,149,7.533517223687631,0.0,5.003946305945459
168,2019-06-17,1886.03,427,7.542229369747699,0.008712146060068093,6.056784013228625
169,2019-06-18,1901.37,444,7.550329957952557,0.008100588204857928,6.095824562432225
170,2019-06-19,1908.79,25,7.554224812436383,0.0038948544838257604,3.2188758248682006
171,2019-06-20,1918.19,179,7.559137312059534,0.004912499623151767,5.187385805840755
172,2019-06-21,1911.3,381,7.555538917790552,-0.003598394268982119,5.942799375126701
173,2019-06-22,1911.3,122,7.555538917790552,0.0,4.804021044733257
174,2019-06-23,1911.3,141,7.555538917790552,0.0,4.948759890378168
175,2019-06-24,1913.9,364,7.5568983240440275,0.0013594062534751927,5.8971538676367405
176,2019-06-25,1878.27,498,7.5381064194023475,-0.018791904641680013,6.210600077024653
177,2019-06-26,1897.83,288,7.5484664071921435,0.010359987789795966,5.662960480135946
178,2019-06-27,1904.28,379,7.5518592633627515,0.0033928561706080274,5.937536205082426
179,2019-06-28,1893.63,271,7.546250900913314,-0.0056083624494371875,5.602118820879701
180,2019-06-29,1893.63,130,7.546250900913314,0.0,4.867534450455582
181,2019-06-30,1893.63,134,7.546250900913314,0.0,4.897839799950911
182,2019-07-01,1922.19,359,7.56122044000337,0.014969539090055939,5.883322388488279
183,2019-07-02,1934.31,409,7.567505952723567,0.006285512720197062,6.013715156042802
184,2019-07-03,1939.0,374,7.569927655242652,0.0024217025190846897,5.924255797414532
185,2019-07-04,1939.0,170,7.569927655242652,0.0,5.135798437050262
186,2019-07-05,1942.91,153,7.57194212818111,0.002014472938458134,5.030437921392435
187,2019-07-06,1942.91,101,7.57194212818111,0.0,4.61512051684126
188,2019-07-07,1942.91,156,7.57194212818111,0.0,5.049856007249537
189,2019-07-08,1952.32,482,7.576773687963487,0.004831559782377148,6.1779441140506
190,2019-07-09,1988.3,722,7.595035281264035,0.018261593300548107,6.582025138892826
191,2019-07-10,2017.41,656,7.609569789483635,0.014534508219600006,6.486160788944089
192,2019-07-11,2001.07,669,7.601437316480605,-0.008132473003030327,6.505784060128229
193,2019-07-12,2011.0,511,7.606387389772652,0.004950073292047108,6.236369590203704
194,2019-07-13,2011.0,199,7.606387389772652,0.0,5.293304824724492
195,2019-07-14,2011.0,194,7.606387389772652,0.0,5.267858159063328
196,2019-07-15,2020.99,36,7.611342769345858,0.004955379573205576,3.58351893845611
197,2019-07-16,2009.9,207,7.605840248571706,-0.005502520774151698,5.332718793265369
198,2019-07-17,1992.03,317,7.596909498272103,-0.008930750299603218,5.75890177387728
199,2019-07-18,1977.9,563,7.589790954787364,-0.00711854348473917,6.333279628139691
200,2019-07-19,1964.52,369,7.583003219654251,-0.0067877351331127045,5.910796644040527
201,2019-07-20,1964.52,129,7.583003219654251,0.0,4.859812404361672
202,2019-07-21,1964.52,134,7.583003219654251,0.0,4.897839799950911
203,2019-07-22,1985.63,333,7.593691523119445,0.010688303465194338,5.808142489980444
204,2019-07-23,1994.49,555,7.598143657544975,0.004452134425529941,6.318968113746434
205,2019-07-24,2000.81,580,7.601307377551719,0.0031637200067438087,6.363028103540465
206,2019-07-25,1973.82,956,7.587726030425451,-0.013581347126268462,6.862757913051401
207,2019-07-26,1943.05,744,7.572014182448298,-0.01571184797715297,6.612041034833092
208,2019-07-27,1943.05,205,7.572014182448298,0.0,5.3230099791384085
209,2019-07-28,1943.05,160,7.572014182448298,0.0,5.075173815233827
210,2019-07-29,1912.45,524,7.556140421568086,-0.015873760880211307,6.261491684321042
211,2019-07-30,1898.53,472,7.548835181495915,-0.007305240072171593,6.156978985585555
212,2019-07-31,1866.78,454,7.531970300497807,-0.016864880998107346,6.118097198041348
213,2019-08-01,1855.32,594,7.5258124669025035,-0.006157833595303863,6.386879319362645
214,2019-08-02,1823.24,479,7.508370417137934,-0.017442049764569312,6.171700597410915
215,2019-08-03,1823.24,200,7.508370417137934,0.0,5.298317366548036
216,2019-08-04,1823.24,140,7.508370417137934,0.0,4.941642422609304
217,2019-08-05,1765.13,495,7.475979621045981,-0.03239079609195361,6.20455776256869
218,2019-08-06,1787.83,418,7.488757872913455,0.012778251867474388,6.035481432524756
219,2019-08-07,1793.4,435,7.491868538517947,0.0031106656044919134,6.075346031088684
220,2019-08-08,1832.89,407,7.513649235127904,0.021780696609956962,6.008813185442595
221,2019-08-09,1807.58,321,7.4997442130811365,-0.013905022046767357,5.771441123130016
222,2019-08-10,1807.58,100,7.4997442130811365,0.0,4.605170185988092
223,2019-08-11,1807.58,113,7.4997442130811365,0.0,4.727387818712341
224,2019-08-12,1784.92,308,7.487128875282215,-0.012615337798921544,5.730099782973574
225,2019-08-13,1824.34,414,7.508973556772073,0.021844681489858075,6.025865973825314
226,2019-08-14,1762.96,429,7.474749493541501,-0.03422406323057192,6.061456918928017
227,2019-08-15,1776.12,494,7.4821864888370975,0.0074369952955963825,6.202535517187923
228,2019-08-16,1792.57,439,7.4914056233151864,0.009219134478088975,6.0844994130751715
229,2019-08-17,1792.57,142,7.4914056233151864,0.0,4.955827057601261
230,2019-08-18,1792.57,158,7.4914056233151864,0.0,5.062595033026967
231,2019-08-19,1816.12,379,7.504457636273252,0.013052012958065795,5.937536205082426
232,2019-08-20,1801.38,512,7.496308316812158,-0.008149319461094429,6.238324625039508
233,2019-08-21,1823.54,590,7.508534945845823,0.012226629033665226,6.380122536899765
234,2019-08-22,1805.6,523,7.4986482255033255,-0.00988672034249749,6.259581464064923
235,2019-08-23,1749.62,690,7.4671539004814935,-0.031494325021832026,6.536691597591305
236,2019-08-24,1749.62,231,7.4671539004814935,0.0,5.442417710521793
237,2019-08-25,1749.62,209,7.4671539004814935,0.0,5.342334251964811
238,2019-08-26,1768.87,191,7.47809620361318,0.01094230313168687,5.25227342804663
239,2019-08-27,1761.83,453,7.474108320570225,-0.003987883042955609,6.115892125483034
240,2019-08-28,1764.25,585,7.475480949880939,0.0013726293107145793,6.371611847231857
241,2019-08-29,1786.4,616,7.487957700525948,0.01247675064500875,6.423246963533519
242,2019-08-30,1776.29,598,7.4822821985103225,-0.005675502015625611,6.393590753950631
243,2019-08-31,1776.29,180,7.4822821985103225,0.0,5.19295685089021
244,2019-09-01,1776.29,168,7.4822821985103225,0.0,5.123963979403259
245,2019-09-02,1776.29,226,7.4822821985103225,0.0,5.420534999272286
246,2019-09-03,1789.84,673,7.489881509364821,0.007599310854498498,6.511745329644728
247,2019-09-04,1800.62,567,7.495886329021332,0.006004819656510563,6.340359303727752
248,2019-09-05,1840.72,619,7.517912078411277,0.022025749389945837,6.428105272684596
249,2019-09-06,1833.51,523,7.513987441546139,-0.003924636865137998,6.259581464064923
250,2019-09-07,1833.51,211,7.513987441546139,0.0,5.351858133476067
251,2019-09-08,1833.51,180,7.513987441546139,0.0,5.19295685089021
252,2019-09-09,1831.35,386,7.512808678782974,-0.0011787627631649755,5.955837369464831
253,2019-09-10,1820.55,422,7.50689393222048,-0.005914746562494244,6.045005314036012
254,2019-09-11,1822.99,359,7.5082332892000965,0.0013393569796162907,5.883322388488279
255,2019-09-12,1843.55,397,7.519448339628067,0.011215050427970219,5.983936280687191
256,2019-09-13,1839.34,282,7.5171620906041845,-0.002286249023882192,5.641907070938114
257,2019-09-14,1839.34,117,7.5171620906041845,0.0,4.762173934797756
258,2019-09-15,1839.34,134,7.5171620906041845,0.0,4.897839799950911
259,2019-09-16,1807.84,366,7.499888041460936,-0.01727404914324815,5.902633333401366
260,2019-09-17,1822.55,320,7.507991898348735,0.008103856887798244,5.768320995793772
261,2019-09-18,1817.46,377,7.505195200912395,-0.0027966974363398123,5.932245187448011
262,2019-09-19,1821.5,419,7.507415616448618,0.002220415536223541,6.037870919922137
263,2019-09-20,1794.16,421,7.4922922248180335,-0.015123391630584848,6.042632833682381
264,2019-09-21,1794.16,146,7.4922922248180335,0.0,4.983606621708336
265,2019-09-22,1794.16,142,7.4922922248180335,0.0,4.955827057601261
266,2019-09-23,1785.3,470,7.487341747318916,-0.004950477499117589,6.152732694704104
267,2019-09-24,1741.61,193,7.462565251750431,-0.024776495568485046,5.262690188904886
268,2019-09-25,1768.33,511,7.477790877364059,0.015225625613628502,6.236369590203704
269,2019-09-26,1739.84,438,7.461548433957556,-0.016242443406503604,6.082218910376446
270,2019-09-27,1725.45,411,7.453243165010129,-0.008305268947427003,6.018593214496234
271,2019-09-28,1725.45,128,7.453243165010129,0.0,4.852030263919617
272,2019-09-29,1725.45,159,7.453243165010129,0.0,5.0689042022202315
273,2019-09-30,1735.91,426,7.459287050558412,0.006043885548283612,6.054439346269371
274,2019-10-01,1735.65,464,7.459137261990456,-0.00014978856795622164,6.139884552226255
275,2019-10-02,1713.23,349,7.446135756678256,-0.013001505312200123,5.855071922202427
276,2019-10-03,1724.42,256,7.452646041042788,0.006510284364532382,5.545177444479562
277,2019-10-04,1739.65,257,7.461439222550029,0.008793181507240178,5.54907608489522
278,2019-10-05,1739.65,99,7.461439222550029,0.0,4.59511985013459
279,2019-10-06,1739.65,93,7.461439222550029,0.0,4.532599493153256
280,2019-10-07,1732.66,254,7.457413078892219,-0.004026143657809733,5.537334267018537
281,2019-10-08,1705.51,359,7.441619465224683,-0.015793613667535844,5.883322388488279
282,2019-10-09,1721.99,296,7.451235877769885,0.009616412545201847,5.69035945432406
283,2019-10-10,1720.26,339,7.450230721174253,-0.0010051565956317177,5.82600010738045
284,2019-10-11,1731.92,368,7.456985898679175,0.006755177504921939,5.908082938168931
285,2019-10-12,1731.92,116,7.456985898679175,0.0,4.7535901911063645
286,2019-10-13,1731.92,120,7.456985898679175,0.0,4.787491742782046
287,2019-10-14,1736.43,132,7.459586560401277,0.00260066172210216,4.882801922586371
288,2019-10-15,1767.38,410,7.477253502962392,0.017666942561114674,6.016157159698354
289,2019-10-16,1777.43,411,7.482923779748633,0.005670276786241324,6.018593214496234
290,2019-10-17,1787.48,389,7.488562085694379,0.0056383059457454365,5.963579343618446
291,2019-10-18,1757.51,375,7.4716533135690595,-0.01690877212531916,5.926926025970411
292,2019-10-19,1757.51,138,7.4716533135690595,0.0,4.927253685157205
293,2019-10-20,1757.51,134,7.4716533135690595,0.0,4.897839799950911
294,2019-10-21,1785.66,324,7.48754337377299,0.015890060203930467,5.780743515792329
295,2019-10-22,1765.73,79,7.476319481593142,-0.011223892179847539,4.3694478524670215
296,2019-10-23,1762.17,430,7.474301283113389,-0.0020181984797531527,6.063785208687608
297,2019-10-24,1780.78,1642,7.4848067495507555,0.010505466437366273,7.403670290012373
298,2019-10-25,1761.33,1569,7.473824484466638,-0.010982265084117593,7.358193752733032
299,2019-10-26,1761.33,313,7.473824484466638,0.0,5.746203190540153
300,2019-10-27,1761.33,176,7.473824484466638,0.0,5.170483995038151
301,2019-10-28,1777.08,504,7.482726846837412,0.008902362370774242,6.222576268071369
302,2019-10-29,1762.71,374,7.474607676524923,-0.00811917031248921,5.924255797414532
303,2019-10-30,1779.99,361,7.484363025292822,0.009755348767899186,5.8888779583328805
304,2019-10-31,1776.66,281,7.482490476139525,-0.001872549153297598,5.638354669333745
305,2019-11-01,1791.44,289,7.4907750446965755,0.008284568557050953,5.666426688112432
306,2019-11-02,1791.44,108,7.4907750446965755,0.0,4.68213122712422
307,2019-11-03,1791.44,119,7.4907750446965755,0.0,4.77912349311153
308,2019-11-04,1804.66,325,7.498127487372974,0.007352442676398674,5.783825182329737
309,2019-11-05,1801.71,343,7.496491492919844,-0.0016359944531298964,5.8377304471659395
310,2019-11-06,1795.77,268,7.493189178300659,-0.003302314619185509,5.5909869805108565
311,2019-11-07,1788.2,389,7.488964806301218,-0.004224371999440812,5.963579343618446
312,2019-11-08,1785.88,346,7.487666569929425,-0.0012982363717926049,5.846438775057725
313,2019-11-09,1785.88,104,7.487666569929425,0.0,4.6443908991413725
314,2019-11-10,1785.88,94,7.487666569929425,0.0,4.543294782270004
315,2019-11-11,1771.65,296,7.479666594725966,-0.007999975203459186,5.69035945432406
316,2019-11-12,1778.0,341,7.48324441607385,0.0035778213478838694,5.831882477283517
317,2019-11-13,1753.11,477,7.469146632524724,-0.014097783549125609,6.1675164908883415
318,2019-11-14,1754.6,437,7.4699961896942835,0.0008495571695590343,6.07993319509559
319,2019-11-15,1739.49,466,7.4613472457970875,-0.008648943897195949,6.144185634125646
320,2019-11-16,1739.49,150,7.4613472457970875,0.0,5.0106352940962555
321,2019-11-17,1739.49,157,7.4613472457970875,0.0,5.056245805348308
322,2019-11-18,1752.53,396,7.468815737164509,0.00746849136742167,5.981414211254481
323,2019-11-19,1752.79,407,7.46896408310752,0.0001483459430104972,6.008813185442595
324,2019-11-20,1745.53,434,7.4648135134498155,-0.004150569657704217,6.073044534100405
325,2019-11-21,1734.71,276,7.458595531436284,-0.006217982013531298,5.62040086571715
326,2019-11-22,1745.72,320,7.464922356987338,0.006326825551053794,5.768320995793772
327,2019-11-23,1745.72,120,7.464922356987338,0.0,4.787491742782046
328,2019-11-24,1745.72,128,7.464922356987338,0.0,4.852030263919617
329,2019-11-25,1773.84,411,7.4809019671447405,0.01597961015740257,6.018593214496234
330,2019-11-26,1796.94,459,7.4938404972444985,0.012938530099757983,6.129050210060545
331,2019-11-27,1818.51,585,7.505772763449593,0.011932266205094244,6.371611847231857
332,2019-11-28,1818.51,167,7.505772763449593,0.0,5.117993812416755
333,2019-11-29,1800.8,295,7.495986289592523,-0.0097864738570701,5.68697535633982
334,2019-11-30,1800.8,115,7.495986289592523,0.0,4.74493212836325
335,2019-12-01,1800.8,152,7.495986289592523,0.0,5.0238805208462765
336,2019-12-02,1781.6,522,7.485267115943158,-0.010719173649365032,6.257667587882639
337,2019-12-03,1769.96,635,7.47871222644246,-0.006554889500697492,6.453624998892692
338,2019-12-04,1760.69,460,7.473461056657004,-0.005251169785456256,6.131226489483141
339,2019-12-05,1740.48,477,7.461916216234596,-0.011544840422407887,6.1675164908883415
340,2019-12-06,1751.6,463,7.468284934927243,0.00636871869264688,6.137727054086234
341,2019-12-07,1751.6,149,7.468284934927243,0.0,5.003946305945459
342,2019-12-08,1751.6,150,7.468284934927243,0.0,5.0106352940962555
343,2019-12-09,1749.51,389,7.467091027710241,-0.001193907217001744,5.963579343618446
344,2019-12-10,1739.21,37,7.461186266120424,-0.00590476158981712,3.6109179126442243
345,2019-12-11,1748.72,442,7.466639370721747,0.005453104601323311,6.091309882077698
346,2019-12-12,1760.33,402,7.473256570456269,0.006617199734521684,5.996452088619021
